time,pr,scenario,region,pr_day
2060-12-31 00:00:00,2.2232676e-05,ssp585,Africa,1.9209032
2061-12-31 00:00:00,2.4979157e-05,ssp585,Africa,2.1581993
2062-12-31 00:00:00,2.3511784e-05,ssp585,Africa,2.031418
2063-12-31 00:00:00,2.2564825e-05,ssp585,Africa,1.9496009
2064-12-31 00:00:00,2.2334481e-05,ssp585,Africa,1.9296992
2065-12-31 00:00:00,2.2256521e-05,ssp585,Africa,1.9229635
2066-12-31 00:00:00,2.3730092e-05,ssp585,Africa,2.0502799
2067-12-31 00:00:00,2.2277281e-05,ssp585,Africa,1.9247571
2068-12-31 00:00:00,2.2530488e-05,ssp585,Africa,1.9466342
2069-12-31 00:00:00,2.3220126e-05,ssp585,Africa,2.006219
2070-12-31 00:00:00,2.3568778e-05,ssp585,Africa,2.0363424
2071-12-31 00:00:00,2.3278431e-05,ssp585,Africa,2.0112565
2072-12-31 00:00:00,2.2811415e-05,ssp585,Africa,1.9709063
2073-12-31 00:00:00,2.4525578e-05,ssp585,Africa,2.11901
2074-12-31 00:00:00,2.3173965e-05,ssp585,Africa,2.0022306
2075-12-31 00:00:00,2.3381315e-05,ssp585,Africa,2.0201457
2076-12-31 00:00:00,2.4377765e-05,ssp585,Africa,2.1062388
2077-12-31 00:00:00,2.4724824e-05,ssp585,Africa,2.1362247
2078-12-31 00:00:00,2.4672725e-05,ssp585,Africa,2.1317234
2079-12-31 00:00:00,2.172266e-05,ssp585,Africa,1.8768378
2080-12-31 00:00:00,2.3061277e-05,ssp585,Africa,1.9924943
2081-12-31 00:00:00,2.2372291e-05,ssp585,Africa,1.932966
2082-12-31 00:00:00,2.2152512e-05,ssp585,Africa,1.913977
2083-12-31 00:00:00,2.3310993e-05,ssp585,Africa,2.0140698
2084-12-31 00:00:00,2.291542e-05,ssp585,Africa,1.9798923
2085-12-31 00:00:00,2.5045287e-05,ssp585,Africa,2.1639128
2086-12-31 00:00:00,2.2792854e-05,ssp585,Africa,1.9693025
2087-12-31 00:00:00,2.3199795e-05,ssp585,Africa,2.0044622
2088-12-31 00:00:00,2.2420863e-05,ssp585,Africa,1.9371626
2089-12-31 00:00:00,2.399426e-05,ssp585,Africa,2.0731041
2090-12-31 00:00:00,2.4289486e-05,ssp585,Africa,2.0986116
2091-12-31 00:00:00,2.2812072e-05,ssp585,Africa,1.970963
2092-12-31 00:00:00,2.3487835e-05,ssp585,Africa,2.0293489
2093-12-31 00:00:00,2.3110244e-05,ssp585,Africa,1.9967251
2094-12-31 00:00:00,2.413699e-05,ssp585,Africa,2.085436
2095-12-31 00:00:00,2.3687993e-05,ssp585,Africa,2.0466425
2096-12-31 00:00:00,2.2985374e-05,ssp585,Africa,1.9859363
2097-12-31 00:00:00,2.2530265e-05,ssp585,Africa,1.9466149
2098-12-31 00:00:00,2.4079294e-05,ssp585,Africa,2.080451
2099-12-31 00:00:00,2.3958115e-05,ssp585,Africa,2.069981
2100-12-31 00:00:00,2.4618632e-05,ssp585,Africa,2.1270497
2015-12-31 00:00:00,2.918461e-05,ssp585,Asia,2.5215504
2016-12-31 00:00:00,2.8178383e-05,ssp585,Asia,2.4346123
2017-12-31 00:00:00,2.865982e-05,ssp585,Asia,2.4762084
2018-12-31 00:00:00,2.7562188e-05,ssp585,Asia,2.381373
2019-12-31 00:00:00,2.8954248e-05,ssp585,Asia,2.501647
2020-12-31 00:00:00,2.9470264e-05,ssp585,Asia,2.5462308
2021-12-31 00:00:00,2.7945642e-05,ssp585,Asia,2.4145033
2022-12-31 00:00:00,2.7971171e-05,ssp585,Asia,2.4167092
2023-12-31 00:00:00,2.96133e-05,ssp585,Asia,2.5585892
2024-12-31 00:00:00,2.8536337e-05,ssp585,Asia,2.4655395
2025-12-31 00:00:00,2.9342033e-05,ssp585,Asia,2.5351517
2026-12-31 00:00:00,2.9171279e-05,ssp585,Asia,2.5203984
2027-12-31 00:00:00,2.8871726e-05,ssp585,Asia,2.494517
2028-12-31 00:00:00,2.9470066e-05,ssp585,Asia,2.5462136
2029-12-31 00:00:00,2.9077904e-05,ssp585,Asia,2.512331
2030-12-31 00:00:00,2.9080786e-05,ssp585,Asia,2.51258
2031-12-31 00:00:00,2.9110097e-05,ssp585,Asia,2.5151124
2032-12-31 00:00:00,2.9368692e-05,ssp585,Asia,2.5374548
2033-12-31 00:00:00,2.9456734e-05,ssp585,Asia,2.5450618
2034-12-31 00:00:00,2.9432606e-05,ssp585,Asia,2.542977
2035-12-31 00:00:00,3.0274563e-05,ssp585,Asia,2.6157222
2036-12-31 00:00:00,2.9240933e-05,ssp585,Asia,2.5264165
2037-12-31 00:00:00,2.9940751e-05,ssp585,Asia,2.586881
2038-12-31 00:00:00,2.9740675e-05,ssp585,Asia,2.5695944
2039-12-31 00:00:00,2.9152903e-05,ssp585,Asia,2.5188107
2040-12-31 00:00:00,3.0232128e-05,ssp585,Asia,2.6120558
2041-12-31 00:00:00,2.9581997e-05,ssp585,Asia,2.5558846
2042-12-31 00:00:00,2.9136025e-05,ssp585,Asia,2.5173526
2043-12-31 00:00:00,3.055861e-05,ssp585,Asia,2.640264
2044-12-31 00:00:00,2.917152e-05,ssp585,Asia,2.5204194
2045-12-31 00:00:00,3.0821273e-05,ssp585,Asia,2.662958
2046-12-31 00:00:00,2.8626273e-05,ssp585,Asia,2.47331
2047-12-31 00:00:00,3.0382627e-05,ssp585,Asia,2.625059
2048-12-31 00:00:00,3.0249907e-05,ssp585,Asia,2.613592
2049-12-31 00:00:00,3.0064268e-05,ssp585,Asia,2.5975528
2050-12-31 00:00:00,3.1157124e-05,ssp585,Asia,2.6919756
2051-12-31 00:00:00,3.100292e-05,ssp585,Asia,2.6786523
2052-12-31 00:00:00,2.9272047e-05,ssp585,Asia,2.529105
2053-12-31 00:00:00,3.0890886e-05,ssp585,Asia,2.6689725
2054-12-31 00:00:00,2.9322502e-05,ssp585,Asia,2.5334642
2055-12-31 00:00:00,3.0319847e-05,ssp585,Asia,2.6196349
2056-12-31 00:00:00,3.0464738e-05,ssp585,Asia,2.6321533
2057-12-31 00:00:00,3.1783056e-05,ssp585,Asia,2.746056
2058-12-31 00:00:00,3.1031177e-05,ssp585,Asia,2.6810937
2059-12-31 00:00:00,3.0386329e-05,ssp585,Asia,2.6253788
2060-12-31 00:00:00,2.9811432e-05,ssp585,Asia,2.5757077
2061-12-31 00:00:00,3.170346e-05,ssp585,Asia,2.7391791
2062-12-31 00:00:00,3.142059e-05,ssp585,Asia,2.714739
2063-12-31 00:00:00,3.072323e-05,ssp585,Asia,2.6544871
2064-12-31 00:00:00,3.0484021e-05,ssp585,Asia,2.6338193
2065-12-31 00:00:00,3.1563624e-05,ssp585,Asia,2.727097
2066-12-31 00:00:00,3.073483e-05,ssp585,Asia,2.6554894
2067-12-31 00:00:00,3.072551e-05,ssp585,Asia,2.654684
2068-12-31 00:00:00,3.0070498e-05,ssp585,Asia,2.5980911
2069-12-31 00:00:00,3.1296124e-05,ssp585,Asia,2.703985
2070-12-31 00:00:00,3.113048e-05,ssp585,Asia,2.6896734
2071-12-31 00:00:00,3.1564698e-05,ssp585,Asia,2.7271898
2072-12-31 00:00:00,3.095513e-05,ssp585,Asia,2.674523
2073-12-31 00:00:00,3.1874133e-05,ssp585,Asia,2.753925
2074-12-31 00:00:00,3.1553587e-05,ssp585,Asia,2.72623
2075-12-31 00:00:00,3.1646945e-05,ssp585,Asia,2.734296
2076-12-31 00:00:00,3.1203133e-05,ssp585,Asia,2.6959507
2077-12-31 00:00:00,3.208727e-05,ssp585,Asia,2.7723403
2078-12-31 00:00:00,3.174201e-05,ssp585,Asia,2.7425096
2079-12-31 00:00:00,3.0776046e-05,ssp585,Asia,2.6590502
2080-12-31 00:00:00,3.220846e-05,ssp585,Asia,2.782811
2081-12-31 00:00:00,3.0819938e-05,ssp585,Asia,2.6628425
2082-12-31 00:00:00,3.1917734e-05,ssp585,Asia,2.7576923
2083-12-31 00:00:00,3.226546e-05,ssp585,Asia,2.7877357
2084-12-31 00:00:00,3.373084e-05,ssp585,Asia,2.9143448
2085-12-31 00:00:00,3.305367e-05,ssp585,Asia,2.855837
2086-12-31 00:00:00,3.2705644e-05,ssp585,Asia,2.8257678
2087-12-31 00:00:00,3.1414096e-05,ssp585,Asia,2.7141778
2088-12-31 00:00:00,3.162243e-05,ssp585,Asia,2.7321777
2089-12-31 00:00:00,3.1252857e-05,ssp585,Asia,2.7002468
2090-12-31 00:00:00,3.294602e-05,ssp585,Asia,2.8465362
2091-12-31 00:00:00,3.224177e-05,ssp585,Asia,2.7856889
2092-12-31 00:00:00,3.2456934e-05,ssp585,Asia,2.804279
2093-12-31 00:00:00,3.1985255e-05,ssp585,Asia,2.763526
2094-12-31 00:00:00,3.3660494e-05,ssp585,Asia,2.9082665
2095-12-31 00:00:00,3.3023254e-05,ssp585,Asia,2.8532093
2096-12-31 00:00:00,3.18491e-05,ssp585,Asia,2.7517622
2097-12-31 00:00:00,3.1987845e-05,ssp585,Asia,2.7637498
2098-12-31 00:00:00,3.2695127e-05,ssp585,Asia,2.824859
2099-12-31 00:00:00,3.3383945e-05,ssp585,Asia,2.884373
2100-12-31 00:00:00,3.2744112e-05,ssp585,Asia,2.8290913
