time,height,tas,scenario,region,tas_C
2028-12-31 00:00:00,2.0,281.3713,ssp245,Europe,8.221313
2029-12-31 00:00:00,2.0,281.48776,ssp245,Europe,8.337769
2030-12-31 00:00:00,2.0,281.8997,ssp245,Europe,8.749695
2031-12-31 00:00:00,2.0,280.62805,ssp245,Europe,7.478058
2032-12-31 00:00:00,2.0,281.59952,ssp245,Europe,8.449524
2033-12-31 00:00:00,2.0,282.01282,ssp245,Europe,8.8628235
2034-12-31 00:00:00,2.0,281.64908,ssp245,Europe,8.499084
2035-12-31 00:00:00,2.0,282.14722,ssp245,Europe,8.997223
2036-12-31 00:00:00,2.0,281.46716,ssp245,Europe,8.317169
2037-12-31 00:00:00,2.0,281.55423,ssp245,Europe,8.404236
2038-12-31 00:00:00,2.0,281.90726,ssp245,Europe,8.757263
2039-12-31 00:00:00,2.0,281.91608,ssp245,Europe,8.766083
2040-12-31 00:00:00,2.0,281.8858,ssp245,Europe,8.735809
2041-12-31 00:00:00,2.0,282.251,ssp245,Europe,9.101013
2042-12-31 00:00:00,2.0,281.9125,ssp245,Europe,8.762512
2043-12-31 00:00:00,2.0,281.81268,ssp245,Europe,8.662689
2044-12-31 00:00:00,2.0,282.39658,ssp245,Europe,9.246582
2045-12-31 00:00:00,2.0,282.13962,ssp245,Europe,8.989624
2046-12-31 00:00:00,2.0,281.3846,ssp245,Europe,8.234619
2047-12-31 00:00:00,2.0,282.33948,ssp245,Europe,9.189484
2048-12-31 00:00:00,2.0,282.01694,ssp245,Europe,8.866943
2049-12-31 00:00:00,2.0,281.99426,ssp245,Europe,8.844269
2050-12-31 00:00:00,2.0,282.20377,ssp245,Europe,9.053772
2051-12-31 00:00:00,2.0,282.5985,ssp245,Europe,9.448517
2052-12-31 00:00:00,2.0,282.10037,ssp245,Europe,8.950378
2053-12-31 00:00:00,2.0,282.67047,ssp245,Europe,9.520477
2054-12-31 00:00:00,2.0,282.66693,ssp245,Europe,9.516937
2055-12-31 00:00:00,2.0,281.6628,ssp245,Europe,8.512817
2056-12-31 00:00:00,2.0,281.7744,ssp245,Europe,8.62442
2057-12-31 00:00:00,2.0,281.52576,ssp245,Europe,8.375763
2058-12-31 00:00:00,2.0,282.95123,ssp245,Europe,9.801239
2059-12-31 00:00:00,2.0,283.05664,ssp245,Europe,9.906647
2060-12-31 00:00:00,2.0,282.44595,ssp245,Europe,9.295959
2061-12-31 00:00:00,2.0,282.32773,ssp245,Europe,9.177734
2062-12-31 00:00:00,2.0,282.50693,ssp245,Europe,9.356934
2063-12-31 00:00:00,2.0,282.7112,ssp245,Europe,9.561218
2064-12-31 00:00:00,2.0,282.38193,ssp245,Europe,9.231934
2065-12-31 00:00:00,2.0,282.31332,ssp245,Europe,9.16333
2066-12-31 00:00:00,2.0,282.72922,ssp245,Europe,9.579224
2067-12-31 00:00:00,2.0,282.84366,ssp245,Europe,9.693665
2068-12-31 00:00:00,2.0,282.26752,ssp245,Europe,9.117523
2069-12-31 00:00:00,2.0,282.1327,ssp245,Europe,8.982697
2070-12-31 00:00:00,2.0,282.44275,ssp245,Europe,9.292755
2071-12-31 00:00:00,2.0,282.72232,ssp245,Europe,9.572327
2072-12-31 00:00:00,2.0,282.84363,ssp245,Europe,9.693634
2073-12-31 00:00:00,2.0,283.2432,ssp245,Europe,10.093201
2074-12-31 00:00:00,2.0,283.29147,ssp245,Europe,10.1414795
2075-12-31 00:00:00,2.0,283.66626,ssp245,Europe,10.516266
2076-12-31 00:00:00,2.0,283.7823,ssp245,Europe,10.632294
2077-12-31 00:00:00,2.0,283.2753,ssp245,Europe,10.125305
2078-12-31 00:00:00,2.0,283.4626,ssp245,Europe,10.312592
2079-12-31 00:00:00,2.0,282.90262,ssp245,Europe,9.7526245
2080-12-31 00:00:00,2.0,283.4744,ssp245,Europe,10.324402
2081-12-31 00:00:00,2.0,283.59293,ssp245,Europe,10.442932
2082-12-31 00:00:00,2.0,283.63596,ssp245,Europe,10.485962
2083-12-31 00:00:00,2.0,283.5638,ssp245,Europe,10.413818
2084-12-31 00:00:00,2.0,283.6387,ssp245,Europe,10.4887085
2085-12-31 00:00:00,2.0,284.05637,ssp245,Europe,10.906372
2086-12-31 00:00:00,2.0,283.41678,ssp245,Europe,10.266785
2087-12-31 00:00:00,2.0,283.7074,ssp245,Europe,10.557404
2088-12-31 00:00:00,2.0,283.6767,ssp245,Europe,10.526703
2089-12-31 00:00:00,2.0,283.84583,ssp245,Europe,10.695831
2090-12-31 00:00:00,2.0,283.79388,ssp245,Europe,10.64389
2091-12-31 00:00:00,2.0,283.8169,ssp245,Europe,10.666901
2092-12-31 00:00:00,2.0,283.73724,ssp245,Europe,10.58725
2093-12-31 00:00:00,2.0,284.03284,ssp245,Europe,10.882843
2094-12-31 00:00:00,2.0,283.75653,ssp245,Europe,10.606537
2095-12-31 00:00:00,2.0,283.92316,ssp245,Europe,10.773163
2096-12-31 00:00:00,2.0,283.55676,ssp245,Europe,10.406769
2097-12-31 00:00:00,2.0,283.73416,ssp245,Europe,10.5841675
2098-12-31 00:00:00,2.0,283.96933,ssp245,Europe,10.819336
2099-12-31 00:00:00,2.0,284.3118,ssp245,Europe,11.161804
2100-12-31 00:00:00,2.0,283.5518,ssp245,Europe,10.401794
2015-12-31 00:00:00,2.0,295.82953,ssp245,Africa,22.679535
2016-12-31 00:00:00,2.0,295.72974,ssp245,Africa,22.579742
2017-12-31 00:00:00,2.0,295.6811,ssp245,Africa,22.531097
2018-12-31 00:00:00,2.0,295.65747,ssp245,Africa,22.507477
2019-12-31 00:00:00,2.0,295.68607,ssp245,Africa,22.536072
2020-12-31 00:00:00,2.0,295.81223,ssp245,Africa,22.662231
2021-12-31 00:00:00,2.0,295.99506,ssp245,Africa,22.845062
2022-12-31 00:00:00,2.0,295.93387,ssp245,Africa,22.783875
2023-12-31 00:00:00,2.0,295.9025,ssp245,Africa,22.752502
2024-12-31 00:00:00,2.0,296.12274,ssp245,Africa,22.972748
2025-12-31 00:00:00,2.0,295.91135,ssp245,Africa,22.761353
2026-12-31 00:00:00,2.0,296.34253,ssp245,Africa,23.192535
2027-12-31 00:00:00,2.0,296.1422,ssp245,Africa,22.992218
2028-12-31 00:00:00,2.0,295.91934,ssp245,Africa,22.769348
2029-12-31 00:00:00,2.0,296.27338,ssp245,Africa,23.123383
2030-12-31 00:00:00,2.0,296.393,ssp245,Africa,23.243011
2031-12-31 00:00:00,2.0,296.38556,ssp245,Africa,23.235565
2032-12-31 00:00:00,2.0,295.94305,ssp245,Africa,22.79306
2033-12-31 00:00:00,2.0,296.0499,ssp245,Africa,22.899902
2034-12-31 00:00:00,2.0,296.34485,ssp245,Africa,23.194855
2035-12-31 00:00:00,2.0,296.3105,ssp245,Africa,23.160492
2036-12-31 00:00:00,2.0,296.07166,ssp245,Africa,22.921661
2037-12-31 00:00:00,2.0,296.5253,ssp245,Africa,23.375305
2038-12-31 00:00:00,2.0,296.3515,ssp245,Africa,23.201508
2039-12-31 00:00:00,2.0,296.39282,ssp245,Africa,23.242828
2040-12-31 00:00:00,2.0,296.3699,ssp245,Africa,23.21991
2041-12-31 00:00:00,2.0,296.36823,ssp245,Africa,23.218231
2042-12-31 00:00:00,2.0,296.2868,ssp245,Africa,23.13681
2043-12-31 00:00:00,2.0,296.50455,ssp245,Africa,23.354553
2044-12-31 00:00:00,2.0,296.4286,ssp245,Africa,23.278595
2045-12-31 00:00:00,2.0,296.45682,ssp245,Africa,23.306824
2046-12-31 00:00:00,2.0,296.94064,ssp245,Africa,23.79065
2047-12-31 00:00:00,2.0,296.5215,ssp245,Africa,23.371521
2048-12-31 00:00:00,2.0,296.9,ssp245,Africa,23.75
2049-12-31 00:00:00,2.0,296.8345,ssp245,Africa,23.68451
2050-12-31 00:00:00,2.0,296.7646,ssp245,Africa,23.614594
2051-12-31 00:00:00,2.0,296.6598,ssp245,Africa,23.509796
2052-12-31 00:00:00,2.0,297.1723,ssp245,Africa,24.022308
2053-12-31 00:00:00,2.0,296.79434,ssp245,Africa,23.644348
2054-12-31 00:00:00,2.0,296.83612,ssp245,Africa,23.686127
2055-12-31 00:00:00,2.0,296.88474,ssp245,Africa,23.734741
2056-12-31 00:00:00,2.0,296.62396,ssp245,Africa,23.473969
2057-12-31 00:00:00,2.0,297.2688,ssp245,Africa,24.118805
2058-12-31 00:00:00,2.0,297.11627,ssp245,Africa,23.966278
2059-12-31 00:00:00,2.0,296.76135,ssp245,Africa,23.611359
2060-12-31 00:00:00,2.0,297.01334,ssp245,Africa,23.863342
2061-12-31 00:00:00,2.0,296.97946,ssp245,Africa,23.829468
2062-12-31 00:00:00,2.0,297.18353,ssp245,Africa,24.033539
2063-12-31 00:00:00,2.0,297.03555,ssp245,Africa,23.88556
2064-12-31 00:00:00,2.0,297.02515,ssp245,Africa,23.875153
2065-12-31 00:00:00,2.0,297.28806,ssp245,Africa,24.138062
2066-12-31 00:00:00,2.0,297.07153,ssp245,Africa,23.92154
2067-12-31 00:00:00,2.0,297.07755,ssp245,Africa,23.927551
2068-12-31 00:00:00,2.0,297.16602,ssp245,Africa,24.016022
2069-12-31 00:00:00,2.0,297.1541,ssp245,Africa,24.00412
2070-12-31 00:00:00,2.0,297.45566,ssp245,Africa,24.305664
2071-12-31 00:00:00,2.0,297.29346,ssp245,Africa,24.143463
2072-12-31 00:00:00,2.0,297.4466,ssp245,Africa,24.2966
2073-12-31 00:00:00,2.0,297.54208,ssp245,Africa,24.39209
2074-12-31 00:00:00,2.0,297.08432,ssp245,Africa,23.934326
2075-12-31 00:00:00,2.0,297.07477,ssp245,Africa,23.924774
2076-12-31 00:00:00,2.0,297.34903,ssp245,Africa,24.199036
2077-12-31 00:00:00,2.0,297.5395,ssp245,Africa,24.389496
2078-12-31 00:00:00,2.0,297.50354,ssp245,Africa,24.353546
2079-12-31 00:00:00,2.0,297.51077,ssp245,Africa,24.360779
2080-12-31 00:00:00,2.0,297.38867,ssp245,Africa,24.238678
2081-12-31 00:00:00,2.0,297.10138,ssp245,Africa,23.951385
2082-12-31 00:00:00,2.0,297.23068,ssp245,Africa,24.080688
2083-12-31 00:00:00,2.0,297.3589,ssp245,Africa,24.208893
2084-12-31 00:00:00,2.0,297.3546,ssp245,Africa,24.20462
2085-12-31 00:00:00,2.0,297.68558,ssp245,Africa,24.535583
2086-12-31 00:00:00,2.0,297.24417,ssp245,Africa,24.094177
2087-12-31 00:00:00,2.0,297.5995,ssp245,Africa,24.449493
2088-12-31 00:00:00,2.0,297.99026,ssp245,Africa,24.840271
2089-12-31 00:00:00,2.0,297.5608,ssp245,Africa,24.410797
2090-12-31 00:00:00,2.0,297.55853,ssp245,Africa,24.408539
2091-12-31 00:00:00,2.0,297.82675,ssp245,Africa,24.676758
2092-12-31 00:00:00,2.0,297.6883,ssp245,Africa,24.5383
2093-12-31 00:00:00,2.0,297.37848,ssp245,Africa,24.228485
2094-12-31 00:00:00,2.0,297.4501,ssp245,Africa,24.30011
2095-12-31 00:00:00,2.0,297.80725,ssp245,Africa,24.657257
2096-12-31 00:00:00,2.0,297.94785,ssp245,Africa,24.797852
2097-12-31 00:00:00,2.0,297.6695,ssp245,Africa,24.5195
2098-12-31 00:00:00,2.0,297.83707,ssp245,Africa,24.687073
2099-12-31 00:00:00,2.0,297.5632,ssp245,Africa,24.413208
2100-12-31 00:00:00,2.0,297.53366,ssp245,Africa,24.383667
2015-12-31 00:00:00,2.0,281.49518,ssp245,Asia,8.345184
2016-12-31 00:00:00,2.0,281.28546,ssp245,Asia,8.135468
2017-12-31 00:00:00,2.0,281.14755,ssp245,Asia,7.9975586
2018-12-31 00:00:00,2.0,281.29758,ssp245,Asia,8.147583
2019-12-31 00:00:00,2.0,281.40213,ssp245,Asia,8.252136
2020-12-31 00:00:00,2.0,281.30557,ssp245,Asia,8.155579
2021-12-31 00:00:00,2.0,281.64032,ssp245,Asia,8.490326
2022-12-31 00:00:00,2.0,281.5959,ssp245,Asia,8.445892
2023-12-31 00:00:00,2.0,281.5053,ssp245,Asia,8.355316
2024-12-31 00:00:00,2.0,281.81274,ssp245,Asia,8.66275
2025-12-31 00:00:00,2.0,281.72116,ssp245,Asia,8.571167
2026-12-31 00:00:00,2.0,281.9248,ssp245,Asia,8.774811
2027-12-31 00:00:00,2.0,282.06323,ssp245,Asia,8.913239
2028-12-31 00:00:00,2.0,281.80112,ssp245,Asia,8.651123
2029-12-31 00:00:00,2.0,282.27228,ssp245,Asia,9.122284
2030-12-31 00:00:00,2.0,282.38644,ssp245,Asia,9.23645
2031-12-31 00:00:00,2.0,281.98312,ssp245,Asia,8.83313
2032-12-31 00:00:00,2.0,282.11377,ssp245,Asia,8.963776
2033-12-31 00:00:00,2.0,282.23602,ssp245,Asia,9.086029
2034-12-31 00:00:00,2.0,282.2473,ssp245,Asia,9.097321
2035-12-31 00:00:00,2.0,282.2516,ssp245,Asia,9.101593
2036-12-31 00:00:00,2.0,282.61356,ssp245,Asia,9.463562
2037-12-31 00:00:00,2.0,282.34122,ssp245,Asia,9.191223
2038-12-31 00:00:00,2.0,282.54117,ssp245,Asia,9.391174
2039-12-31 00:00:00,2.0,282.7402,ssp245,Asia,9.59021
2040-12-31 00:00:00,2.0,282.2411,ssp245,Asia,9.091095
2041-12-31 00:00:00,2.0,282.43893,ssp245,Asia,9.28894
2042-12-31 00:00:00,2.0,282.41418,ssp245,Asia,9.264191
2043-12-31 00:00:00,2.0,282.34708,ssp245,Asia,9.1970825
2044-12-31 00:00:00,2.0,282.99414,ssp245,Asia,9.844147
2045-12-31 00:00:00,2.0,282.67447,ssp245,Asia,9.524475
2046-12-31 00:00:00,2.0,282.6915,ssp245,Asia,9.541504
2047-12-31 00:00:00,2.0,282.7439,ssp245,Asia,9.593903
2048-12-31 00:00:00,2.0,282.86566,ssp245,Asia,9.715668
2049-12-31 00:00:00,2.0,282.78293,ssp245,Asia,9.632935
2050-12-31 00:00:00,2.0,283.00787,ssp245,Asia,9.85788
2051-12-31 00:00:00,2.0,283.2667,ssp245,Asia,10.116699
2052-12-31 00:00:00,2.0,283.19482,ssp245,Asia,10.04483
2053-12-31 00:00:00,2.0,283.2993,ssp245,Asia,10.149292
2054-12-31 00:00:00,2.0,283.42828,ssp245,Asia,10.27829
2055-12-31 00:00:00,2.0,282.6352,ssp245,Asia,9.485199
2056-12-31 00:00:00,2.0,282.92413,ssp245,Asia,9.774139
2057-12-31 00:00:00,2.0,282.88474,ssp245,Asia,9.734741
2058-12-31 00:00:00,2.0,283.69446,ssp245,Asia,10.544464
2059-12-31 00:00:00,2.0,283.63434,ssp245,Asia,10.4843445
2060-12-31 00:00:00,2.0,283.4496,ssp245,Asia,10.299591
2061-12-31 00:00:00,2.0,283.32648,ssp245,Asia,10.176483
2062-12-31 00:00:00,2.0,283.02832,ssp245,Asia,9.878326
2063-12-31 00:00:00,2.0,283.32535,ssp245,Asia,10.175354
2064-12-31 00:00:00,2.0,283.4189,ssp245,Asia,10.268921
2065-12-31 00:00:00,2.0,283.68637,ssp245,Asia,10.536377
2066-12-31 00:00:00,2.0,283.63895,ssp245,Asia,10.488953
2067-12-31 00:00:00,2.0,283.51886,ssp245,Asia,10.368866
2068-12-31 00:00:00,2.0,283.23853,ssp245,Asia,10.0885315
2069-12-31 00:00:00,2.0,283.37228,ssp245,Asia,10.22229
2070-12-31 00:00:00,2.0,283.36172,ssp245,Asia,10.211731
2071-12-31 00:00:00,2.0,283.78082,ssp245,Asia,10.630829
2072-12-31 00:00:00,2.0,283.62976,ssp245,Asia,10.479767
2073-12-31 00:00:00,2.0,283.7996,ssp245,Asia,10.649597
2074-12-31 00:00:00,2.0,283.73477,ssp245,Asia,10.584778
2075-12-31 00:00:00,2.0,284.018,ssp245,Asia,10.868011
2076-12-31 00:00:00,2.0,284.02646,ssp245,Asia,10.876465
2077-12-31 00:00:00,2.0,284.05524,ssp245,Asia,10.905243
2078-12-31 00:00:00,2.0,284.32303,ssp245,Asia,11.173035
2079-12-31 00:00:00,2.0,283.85785,ssp245,Asia,10.707855
2080-12-31 00:00:00,2.0,284.24493,ssp245,Asia,11.09494
2081-12-31 00:00:00,2.0,284.14575,ssp245,Asia,10.995758
2082-12-31 00:00:00,2.0,284.10245,ssp245,Asia,10.952454
2083-12-31 00:00:00,2.0,284.0247,ssp245,Asia,10.874695
2084-12-31 00:00:00,2.0,284.27838,ssp245,Asia,11.128387
2085-12-31 00:00:00,2.0,284.4668,ssp245,Asia,11.316803
2086-12-31 00:00:00,2.0,284.1475,ssp245,Asia,10.997498
2087-12-31 00:00:00,2.0,284.5198,ssp245,Asia,11.369812
2088-12-31 00:00:00,2.0,284.49954,ssp245,Asia,11.349548
2089-12-31 00:00:00,2.0,284.209,ssp245,Asia,11.059021
2090-12-31 00:00:00,2.0,284.21964,ssp245,Asia,11.069641
2091-12-31 00:00:00,2.0,284.43625,ssp245,Asia,11.286255
2092-12-31 00:00:00,2.0,284.507,ssp245,Asia,11.356995
2093-12-31 00:00:00,2.0,284.8009,ssp245,Asia,11.650909
2094-12-31 00:00:00,2.0,284.3493,ssp245,Asia,11.19931
2095-12-31 00:00:00,2.0,284.46182,ssp245,Asia,11.311829
2096-12-31 00:00:00,2.0,284.42032,ssp245,Asia,11.270325
2097-12-31 00:00:00,2.0,284.51852,ssp245,Asia,11.36853
2098-12-31 00:00:00,2.0,284.64062,ssp245,Asia,11.490631
2099-12-31 00:00:00,2.0,284.5664,ssp245,Asia,11.416412
2100-12-31 00:00:00,2.0,284.49094,ssp245,Asia,11.340942
2015-12-31 00:00:00,2.0,278.11777,ssp370,Global,4.9677734
2016-12-31 00:00:00,2.0,278.2856,ssp370,Global,5.13562
2017-12-31 00:00:00,2.0,278.4089,ssp370,Global,5.258911
2018-12-31 00:00:00,2.0,278.60394,ssp370,Global,5.453949
2019-12-31 00:00:00,2.0,278.31577,ssp370,Global,5.1657715
2020-12-31 00:00:00,2.0,278.34348,ssp370,Global,5.1934814
2021-12-31 00:00:00,2.0,278.67776,ssp370,Global,5.527771
2022-12-31 00:00:00,2.0,278.6414,ssp370,Global,5.491394
2023-12-31 00:00:00,2.0,278.38345,ssp370,Global,5.2334595
2024-12-31 00:00:00,2.0,278.47058,ssp370,Global,5.320587
2025-12-31 00:00:00,2.0,278.48822,ssp370,Global,5.3382263
2026-12-31 00:00:00,2.0,278.52908,ssp370,Global,5.3790894
2027-12-31 00:00:00,2.0,278.47156,ssp370,Global,5.3215637
2028-12-31 00:00:00,2.0,278.51248,ssp370,Global,5.362488
2029-12-31 00:00:00,2.0,278.44424,ssp370,Global,5.2942505
2030-12-31 00:00:00,2.0,278.67126,ssp370,Global,5.5212708
2031-12-31 00:00:00,2.0,278.5866,ssp370,Global,5.436615
2032-12-31 00:00:00,2.0,278.62537,ssp370,Global,5.4753723
2033-12-31 00:00:00,2.0,278.64233,ssp370,Global,5.49234
2034-12-31 00:00:00,2.0,278.71606,ssp370,Global,5.5660706
2035-12-31 00:00:00,2.0,278.83334,ssp370,Global,5.6833496
2036-12-31 00:00:00,2.0,278.7279,ssp370,Global,5.5779114
2037-12-31 00:00:00,2.0,278.94412,ssp370,Global,5.7941284
2038-12-31 00:00:00,2.0,278.85196,ssp370,Global,5.7019653
2039-12-31 00:00:00,2.0,278.81744,ssp370,Global,5.66745
2040-12-31 00:00:00,2.0,278.898,ssp370,Global,5.7480164
2041-12-31 00:00:00,2.0,278.91235,ssp370,Global,5.7623596
2042-12-31 00:00:00,2.0,279.0554,ssp370,Global,5.9053955
2043-12-31 00:00:00,2.0,279.0327,ssp370,Global,5.882721
2044-12-31 00:00:00,2.0,279.02774,ssp370,Global,5.8777466
2045-12-31 00:00:00,2.0,279.12167,ssp370,Global,5.9716797
2046-12-31 00:00:00,2.0,279.10593,ssp370,Global,5.9559326
2047-12-31 00:00:00,2.0,279.36435,ssp370,Global,6.2143555
2048-12-31 00:00:00,2.0,279.2721,ssp370,Global,6.122101
2049-12-31 00:00:00,2.0,279.2658,ssp370,Global,6.115814
2050-12-31 00:00:00,2.0,279.0718,ssp370,Global,5.921814
2051-12-31 00:00:00,2.0,279.34457,ssp370,Global,6.19458
2052-12-31 00:00:00,2.0,279.26114,ssp370,Global,6.111145
2053-12-31 00:00:00,2.0,279.33243,ssp370,Global,6.182434
2054-12-31 00:00:00,2.0,279.32748,ssp370,Global,6.17749
2055-12-31 00:00:00,2.0,279.07388,ssp370,Global,5.923889
2056-12-31 00:00:00,2.0,279.52826,ssp370,Global,6.3782654
2057-12-31 00:00:00,2.0,279.8174,ssp370,Global,6.6674194
2058-12-31 00:00:00,2.0,279.59866,ssp370,Global,6.4486694
2059-12-31 00:00:00,2.0,279.5154,ssp370,Global,6.3654175
2060-12-31 00:00:00,2.0,280.02408,ssp370,Global,6.8740845
2061-12-31 00:00:00,2.0,279.7939,ssp370,Global,6.643921
2062-12-31 00:00:00,2.0,279.91956,ssp370,Global,6.769562
2063-12-31 00:00:00,2.0,279.74326,ssp370,Global,6.5932617
2064-12-31 00:00:00,2.0,280.15442,ssp370,Global,7.004425
2065-12-31 00:00:00,2.0,280.09616,ssp370,Global,6.946167
2066-12-31 00:00:00,2.0,279.91968,ssp370,Global,6.769684
2067-12-31 00:00:00,2.0,280.0394,ssp370,Global,6.8894043
2068-12-31 00:00:00,2.0,280.20688,ssp370,Global,7.056885
2069-12-31 00:00:00,2.0,280.59134,ssp370,Global,7.441345
2070-12-31 00:00:00,2.0,280.17456,ssp370,Global,7.0245667
2071-12-31 00:00:00,2.0,280.26697,ssp370,Global,7.116974
2072-12-31 00:00:00,2.0,280.57712,ssp370,Global,7.427124
2073-12-31 00:00:00,2.0,280.77206,ssp370,Global,7.6220703
2074-12-31 00:00:00,2.0,280.7804,ssp370,Global,7.6304016
2075-12-31 00:00:00,2.0,280.443,ssp370,Global,7.2929993
2076-12-31 00:00:00,2.0,280.29752,ssp370,Global,7.147522
2077-12-31 00:00:00,2.0,280.4852,ssp370,Global,7.335205
2078-12-31 00:00:00,2.0,280.55093,ssp370,Global,7.40094
2079-12-31 00:00:00,2.0,280.50577,ssp370,Global,7.355774
2080-12-31 00:00:00,2.0,280.81503,ssp370,Global,7.665039
2081-12-31 00:00:00,2.0,280.73117,ssp370,Global,7.5811768
2082-12-31 00:00:00,2.0,280.75296,ssp370,Global,7.6029663
2083-12-31 00:00:00,2.0,280.61276,ssp370,Global,7.4627686
2084-12-31 00:00:00,2.0,280.6689,ssp370,Global,7.518921
2085-12-31 00:00:00,2.0,280.85556,ssp370,Global,7.7055664
2086-12-31 00:00:00,2.0,280.9036,ssp370,Global,7.753601
2087-12-31 00:00:00,2.0,280.94955,ssp370,Global,7.7995605
2088-12-31 00:00:00,2.0,281.1536,ssp370,Global,8.003601
2089-12-31 00:00:00,2.0,281.10226,ssp370,Global,7.9522705
2090-12-31 00:00:00,2.0,281.11218,ssp370,Global,7.9621887
2091-12-31 00:00:00,2.0,281.11096,ssp370,Global,7.960968
2092-12-31 00:00:00,2.0,281.14786,ssp370,Global,7.997864
2093-12-31 00:00:00,2.0,281.32233,ssp370,Global,8.172333
2094-12-31 00:00:00,2.0,281.47128,ssp370,Global,8.321289
2095-12-31 00:00:00,2.0,281.23267,ssp370,Global,8.082672
2096-12-31 00:00:00,2.0,281.31262,ssp370,Global,8.162628
2097-12-31 00:00:00,2.0,281.37097,ssp370,Global,8.220978
2098-12-31 00:00:00,2.0,281.30222,ssp370,Global,8.152222
2099-12-31 00:00:00,2.0,281.42587,ssp370,Global,8.275879
2100-12-31 00:00:00,2.0,281.41174,ssp370,Global,8.261749
2015-12-31 00:00:00,2.0,281.3543,ssp370,North America,8.204315
2016-12-31 00:00:00,2.0,281.4854,ssp370,North America,8.335419
2017-12-31 00:00:00,2.0,281.6104,ssp370,North America,8.460419
2018-12-31 00:00:00,2.0,281.68378,ssp370,North America,8.533783
2019-12-31 00:00:00,2.0,281.42026,ssp370,North America,8.270264
2020-12-31 00:00:00,2.0,281.7221,ssp370,North America,8.572113
2021-12-31 00:00:00,2.0,281.42047,ssp370,North America,8.270477
2022-12-31 00:00:00,2.0,282.1469,ssp370,North America,8.996918
2023-12-31 00:00:00,2.0,281.59818,ssp370,North America,8.448181
2024-12-31 00:00:00,2.0,281.49274,ssp370,North America,8.342743
2025-12-31 00:00:00,2.0,282.07877,ssp370,North America,8.928772
2026-12-31 00:00:00,2.0,281.95334,ssp370,North America,8.803345
2027-12-31 00:00:00,2.0,281.60733,ssp370,North America,8.457336
2028-12-31 00:00:00,2.0,282.01254,ssp370,North America,8.862549
2029-12-31 00:00:00,2.0,281.6296,ssp370,North America,8.479614
2030-12-31 00:00:00,2.0,281.96976,ssp370,North America,8.819763
2031-12-31 00:00:00,2.0,281.8239,ssp370,North America,8.67392
2032-12-31 00:00:00,2.0,281.8114,ssp370,North America,8.661407
2033-12-31 00:00:00,2.0,281.95633,ssp370,North America,8.806335
2034-12-31 00:00:00,2.0,282.3571,ssp370,North America,9.207092
2035-12-31 00:00:00,2.0,282.15652,ssp370,North America,9.006531
2036-12-31 00:00:00,2.0,282.36716,ssp370,North America,9.217163
2037-12-31 00:00:00,2.0,282.67038,ssp370,North America,9.520386
2038-12-31 00:00:00,2.0,282.0849,ssp370,North America,8.934906
2039-12-31 00:00:00,2.0,282.05664,ssp370,North America,8.906647
2040-12-31 00:00:00,2.0,282.1188,ssp370,North America,8.968811
2041-12-31 00:00:00,2.0,281.91568,ssp370,North America,8.765686
2042-12-31 00:00:00,2.0,282.274,ssp370,North America,9.123993
2043-12-31 00:00:00,2.0,282.23456,ssp370,North America,9.084564
2044-12-31 00:00:00,2.0,282.1375,ssp370,North America,8.987518
2045-12-31 00:00:00,2.0,282.38745,ssp370,North America,9.237457
2046-12-31 00:00:00,2.0,282.46866,ssp370,North America,9.318665
2047-12-31 00:00:00,2.0,282.4478,ssp370,North America,9.297821
2048-12-31 00:00:00,2.0,282.73456,ssp370,North America,9.584564
2049-12-31 00:00:00,2.0,282.50153,ssp370,North America,9.351532
2050-12-31 00:00:00,2.0,282.173,ssp370,North America,9.02301
2051-12-31 00:00:00,2.0,282.45932,ssp370,North America,9.309326
2052-12-31 00:00:00,2.0,282.51718,ssp370,North America,9.3671875
2053-12-31 00:00:00,2.0,282.55548,ssp370,North America,9.405487
2054-12-31 00:00:00,2.0,282.87128,ssp370,North America,9.721283
2055-12-31 00:00:00,2.0,282.59186,ssp370,North America,9.441864
2056-12-31 00:00:00,2.0,282.77905,ssp370,North America,9.629059
2057-12-31 00:00:00,2.0,283.37335,ssp370,North America,10.223358
2058-12-31 00:00:00,2.0,283.51376,ssp370,North America,10.36377
2059-12-31 00:00:00,2.0,283.28278,ssp370,North America,10.132782
2060-12-31 00:00:00,2.0,283.5327,ssp370,North America,10.382721
2061-12-31 00:00:00,2.0,283.25714,ssp370,North America,10.107147
2062-12-31 00:00:00,2.0,283.7231,ssp370,North America,10.57312
2063-12-31 00:00:00,2.0,282.97748,ssp370,North America,9.827484
2064-12-31 00:00:00,2.0,283.5776,ssp370,North America,10.427612
2065-12-31 00:00:00,2.0,283.22772,ssp370,North America,10.077728
2066-12-31 00:00:00,2.0,283.25906,ssp370,North America,10.10907
2067-12-31 00:00:00,2.0,283.38885,ssp370,North America,10.238861
2068-12-31 00:00:00,2.0,283.45956,ssp370,North America,10.30957
2069-12-31 00:00:00,2.0,284.16306,ssp370,North America,11.013062
2070-12-31 00:00:00,2.0,283.67596,ssp370,North America,10.52597
2071-12-31 00:00:00,2.0,283.6536,ssp370,North America,10.503601
2072-12-31 00:00:00,2.0,283.92096,ssp370,North America,10.770966
2073-12-31 00:00:00,2.0,284.05566,ssp370,North America,10.90567
2074-12-31 00:00:00,2.0,284.21246,ssp370,North America,11.0624695
